"","user_id","handle","voteview_id","type","icpsr","bioname","party_code","cqlabel","state_abbrev","chamber","seo_name","district_code","nominate.dim1"
"184",193732179,"repjudychu","MH11620955","congress",20955,"CHU, Judy",100,"(CA-27)","CA","House","judy-chu",27,-0.487
"185",193794406,"sencapito","MS11620146","congress",20146,"CAPITO, Shelley Moore",200,"(WV)","WV","Senate","shelley-moore-capito",0,0.262
"186",193872188,"repvisclosky","MH11615124","congress",15124,"VISCLOSKY, Peter",100,"(IN-01)","IN","House","peter-visclosky",1,-0.402
"187",196362083,"repbenmcadams","MH11621943","congress",21943,"McADAMS, Ben",100,"(UT-04)","UT","House","ben-mcadams",4,-0.067
"188",199325935,"repandrecarson","MH11620757","congress",20757,"CARSON, Andr̩",100,"(IN-07)","IN","House","andre-carson",7,-0.43
"189",202206694,"senjohnbarrasso","MS11640707","congress",40707,"BARRASSO, John A.",200,"(WY)","WY","Senate","john-a-barrasso",0,0.539
"190",210926192,"repcuellar","MH11620533","congress",20533,"CUELLAR, Henry",100,"(TX-28)","TX","House","henry-cuellar",28,-0.227
"191",211420609,"repstevestivers","MH11621163","congress",21163,"STIVERS, Steve",200,"(OH-15)","OH","House","steve-stivers",15,0.299
"192",211530910,"repbilljohnson","MH11621162","congress",21162,"JOHNSON, Bill",200,"(OH-06)","OH","House","bill-johnson",6,0.433
"193",216776631,"berniesanders","MS11629147","congress",29147,"SANDERS, Bernard",328,"(VT)","VT","Senate","bernard-sanders",0,-0.527
"194",216881337,"randpaul","MS11641104","congress",41104,"PAUL, Rand",200,"(KY)","KY","Senate","rand-paul",0,0.876
"195",217543151,"senatortimscott","MS11621173","congress",21173,"SCOTT, Tim",200,"(SC)","SC","Senate","tim-scott",0,0.642
"196",219429281,"repkinzinger","MH11621128","congress",21128,"KINZINGER, Adam",200,"(IL-16)","IL","House","adam-kinzinger",16,0.274
"197",221162525,"sentoomey","MS11629935","congress",29935,"TOOMEY, Patrick Joseph",200,"(PA)","PA","Senate","patrick-joseph-toomey",0,0.647
"198",221792092,"nitalowey","MH11615612","congress",15612,"LOWEY, Nita M.",100,"(NY-17)","NY","House","nita-m-lowey",17,-0.389
"199",223166587,"jeffmerkley","MS11640908","congress",40908,"MERKLEY, Jeff",100,"(OR)","OR","Senate","jeff-merkley",0,-0.443
"200",224285242,"senatorbennet","MS11640910","congress",40910,"BENNET, Michael F.",100,"(CO)","CO","Senate","michael-f-bennet",0,-0.22
"201",224294785,"repmartharoby","MH11621192","congress",21192,"ROBY, Martha",200,"(AL-02)","AL","House","martha-roby",2,0.361
"202",225921757,"senatorlankford","MS11621166","congress",21166,"LANKFORD, James",200,"(OK)","OK","Senate","james-lankford",0,0.587
"203",229197216,"repdavid","MH11621105","congress",21105,"SCHWEIKERT, David",200,"(AZ-06)","AZ","House","david-schweikert",6,0.59
"204",231108733,"repbrendanboyle","MH11621548","congress",21548,"BOYLE, Brendan Francis",100,"(PA-02)","PA","House","brendan-francis-boyle",2,-0.398
"205",231510077,"joaquincastrotx","MH11621362","congress",21362,"CASTRO, Joaquin",100,"(TX-20)","TX","House","joaquin-castro",20,-0.399
"206",232992031,"usrepkeating","MH11621140","congress",21140,"KEATING, William R.",100,"(MA-09)","MA","House","william-r-keating",9,-0.328
"207",233693291,"reprickcrawford","MH11621106","congress",21106,"CRAWFORD, Rick",200,"(AR-01)","AR","House","rick-crawford",1,0.409
"208",233737858,"senronjohnson","MS11641111","congress",41111,"JOHNSON, Ron",200,"(WI)","WI","Senate","ron-johnson",0,0.602
"209",233842454,"justinamash","MH11691143","congress",91143,"AMASH, Justin",328,"(MI-03)","MI","House","justin-amash",3,0.317
"210",233949261,"rephuizenga","MH11621142","congress",21142,"HUIZENGA, Bill",200,"(MI-02)","MI","House","bill-huizenga",2,0.588
"211",234014087,"repwilson","MH11621118","congress",21118,"WILSON, Frederica",100,"(FL-24)","FL","House","frederica-wilson",24,-0.476
"212",234022257,"repseanduffy","MH11621189","congress",21189,"DUFFY, Sean",200,"(WI-07)","WI","House","sean-duffy",7,0.511
"213",234057152,"repmgriffith","MH11621191","congress",21191,"GRIFFITH, H. Morgan",200,"(VA-09)","VA","House","h-morgan-griffith",9,0.552
"214",234128524,"sentoddyoung","MS11621133","congress",21133,"YOUNG, Todd",200,"(IN)","IN","Senate","todd-young",0,0.477
"215",234374703,"sen_joemanchin","MS11640915","congress",40915,"MANCHIN, Joe, III",100,"(WV)","WV","Senate","joe-manchin-iii",0,-0.055
"216",234469322,"rep_stevewomack","MH11621108","congress",21108,"WOMACK, Steve",200,"(AR-03)","AR","House","steve-womack",3,0.354
"217",234797704,"austinscottga08","MH11621123","congress",21123,"SCOTT, Austin",200,"(GA-08)","GA","House","austin-scott",8,0.569
"218",234812598,"replarrybucshon","MH11621132","congress",21132,"BUCSHON, Larry",200,"(IN-08)","IN","House","larry-bucshon",8,0.402
"219",234822928,"repbobgibbs","MH11621165","congress",21165,"GIBBS, Bob",200,"(OH-07)","OH","House","bob-gibbs",7,0.474
"220",235190657,"repchuck","MH11621178","congress",21178,"FLEISCHMANN, Chuck",200,"(TN-03)","TN","House","chuck-fleischmann",3,0.457
"221",235217558,"sencorygardner","MS11621112","congress",21112,"GARDNER, Cory",200,"(CO)","CO","Senate","cory-gardner",0,0.446
"222",235312723,"desjarlaistn04","MH11621179","congress",21179,"DESJARLAIS, Scott",200,"(TN-04)","TN","House","scott-desjarlais",4,0.579
"223",236279233,"normajtorres","MH11621508","congress",21508,"TORRES, Norma Judith",100,"(CA-35)","CA","House","norma-judith-torres",35,-0.362
"224",236511574,"sengarypeters","MS11620923","congress",20923,"PETERS, Gary C.",100,"(MI)","MI","Senate","gary-c-peters",0,-0.246
"225",237299871,"repmobrooks","MH11621193","congress",21193,"BROOKS, Mo",200,"(AL-05)","AL","House","mo-brooks",5,0.647
"226",237312687,"repbillflores","MH11621182","congress",21182,"FLORES, Bill",200,"(TX-17)","TX","House","bill-flores",17,0.573
"227",237750442,"repstevechabot","MH11629550","congress",29550,"CHABOT, Steve",200,"(OH-01)","OH","House","steve-chabot",1,0.572
"228",237763317,"rephartzler","MH11621149","congress",21149,"HARTZLER, Vicky",200,"(MO-04)","MO","House","vicky-hartzler",4,0.465
"229",237862972,"repwalberg","MH11620725","congress",20725,"WALBERG, Tim",200,"(MI-07)","MI","House","tim-walberg",7,0.517
"230",239548513,"dougjones","MS11641705","congress",41705,"JONES, Gordon Douglas (Doug)",100,"(AL)","AL","Senate","gordon-douglas-doug-jones",0,-0.092
"231",239949176,"repkarenbass","MH11621110","congress",21110,"BASS, Karen",100,"(CA-37)","CA","House","karen-bass",37,-0.586
"232",240393970,"repjeffduncan","MH11621174","congress",21174,"DUNCAN, Jeff",200,"(SC-03)","SC","House","jeff-duncan",3,0.731
"233",240427862,"repmckinley","MH11621188","congress",21188,"McKINLEY, David",200,"(WV-01)","WV","House","david-mckinley",1,0.3
"234",240760644,"repgosar","MH11621103","congress",21103,"GOSAR, Paul",200,"(AZ-04)","AZ","House","paul-gosar",4,0.676
"235",240812994,"repyvetteclarke","MH11620733","congress",20733,"CLARKE, Yvette Diane",100,"(NY-09)","NY","House","yvette-diane-clarke",9,-0.615
"236",242426145,"repmcgovern","MH11629729","congress",29729,"McGOVERN, James P.",100,"(MA-02)","MA","House","james-p-mcgovern",2,-0.539
"237",242555999,"senwhitehouse","MS11640704","congress",40704,"WHITEHOUSE, Sheldon",100,"(RI)","RI","Senate","sheldon-whitehouse",0,-0.361
"238",242772524,"repfranklucas","MH11629393","congress",29393,"LUCAS, Frank D.",200,"(OK-03)","OK","House","frank-d-lucas",3,0.362
"239",242836537,"senatorleahy","MS11614307","congress",14307,"LEAHY, Patrick Joseph",100,"(VT)","VT","Senate","patrick-joseph-leahy",0,-0.361
"240",242873057,"reptipton","MH11621111","congress",21111,"TIPTON, Scott",200,"(CO-03)","CO","House","scott-tipton",3,0.447
"241",242926427,"herrerabeutler","MH11621187","congress",21187,"HERRERA BEUTLER, Jaime",200,"(WA-03)","WA","House","jaime-herrera-beutler",3,0.359
"242",245451804,"repjimcosta","MH11620501","congress",20501,"COSTA, Jim",100,"(CA-16)","CA","House","jim-costa",16,-0.191
"243",247334603,"senatordurbin","MS11615021","congress",15021,"DURBIN, Richard Joseph",100,"(IL)","IL","Senate","richard-joseph-durbin",0,-0.352
"244",248495200,"sethmoulton","MH11621525","congress",21525,"MOULTON, Seth",100,"(MA-06)","MA","House","seth-moulton",6,-0.286
"245",248735463,"repbarbaralee","MH11629778","congress",29778,"LEE, Barbara",100,"(CA-13)","CA","House","barbara-lee",13,-0.682
"246",249348006,"repannaeshoo","MH11629312","congress",29312,"ESHOO, Anna Georges",100,"(CA-18)","CA","House","anna-georges-eshoo",18,-0.381
"247",249410485,"sanfordbishop","MH11629339","congress",29339,"BISHOP, Sanford Dixon, Jr.",100,"(GA-02)","GA","House","sanford-dixon-bishop-jr",2,-0.282
"248",249787913,"senatorcarper","MS11615015","congress",15015,"CARPER, Thomas Richard",100,"(DE)","DE","Senate","thomas-richard-carper",0,-0.176
"249",250188760,"ronwyden","MS11614871","congress",14871,"WYDEN, Ronald Lee",100,"(OR)","OR","Senate","ronald-lee-wyden",0,-0.327
"250",252249233,"reppeterdefazio","MH11615410","congress",15410,"DeFAZIO, Peter Anthony",100,"(OR-04)","OR","House","peter-anthony-defazio",4,-0.429
"251",252819323,"reptomreed","MH11621101","congress",21101,"REED, Thomas W. II",200,"(NY-23)","NY","House","thomas-w-ii-reed",23,0.28
"252",254082173,"repjoewilson","MH11620138","congress",20138,"WILSON, Addison Graves (Joe)",200,"(SC-02)","SC","House","addison-graves-joe-wilson",2,0.538
"253",257180565,"cheribustos","MH11621329","congress",21329,"BUSTOS, Cheri",100,"(IL-17)","IL","House","cheri-bustos",17,-0.238
"254",258900199,"repmaloney","MH11629379","congress",29379,"MALONEY, Carolyn Bosher",100,"(NY-12)","NY","House","carolyn-bosher-maloney",12,-0.387
"255",262192574,"cindyhydesmith","MS11641707","congress",41707,"HYDE-SMITH, Cindy",200,"(MS)","MS","Senate","cindy-hyde-smith",0,0.366
"256",264219447,"senatorwicker","MS11629534","congress",29534,"WICKER, Roger F.",200,"(MS)","MS","Senate","roger-f-wicker",0,0.376
"257",267854863,"reprichmond","MH11621137","congress",21137,"RICHMOND, Cedric",100,"(LA-02)","LA","House","cedric-richmond",2,-0.485
"258",267938462,"repzoelofgren","MH11629504","congress",29504,"LOFGREN, Zoe",100,"(CA-19)","CA","House","zoe-lofgren",19,-0.402
"259",278124059,"senblumenthal","MS11641101","congress",41101,"BLUMENTHAL, Richard",100,"(CT)","CT","Senate","richard-blumenthal",0,-0.43
"260",278145569,"marshablackburn","MS11620351","congress",20351,"BLACKBURN, Marsha",200,"(TN)","TN","Senate","marsha-blackburn",0,0.618
"261",281540744,"repwebster","MH11621116","congress",21116,"WEBSTER, Daniel A.",200,"(FL-11)","FL","House","daniel-a-webster",11,0.509
"262",286476728,"deb4congressnm","MH11621928","congress",21928,"HAALAND, Debra",100,"(NM-01)","NM","House","debra-haaland",1,-0.322
"263",291756142,"senatorenzi","MS11649706","congress",49706,"ENZI, Michael B.",200,"(WY)","WY","Senate","michael-b-enzi",0,0.544
"264",292594517,"scottpeterssd","MH11621315","congress",21315,"PETERS, Scott",100,"(CA-52)","CA","House","scott-peters",52,-0.178
"265",293131808,"pattymurray","MS11649308","congress",49308,"MURRAY, Patty",100,"(WA)","WA","Senate","patty-murray",0,-0.35
"266",295685416,"conawaytx11","MH11620531","congress",20531,"CONAWAY, K. Michael",200,"(TX-11)","TX","House","k-michael-conaway",11,0.591
"267",296245061,"repadriansmith","MH11620729","congress",20729,"SMITH, Adrian",200,"(NE-03)","NE","House","adrian-smith",3,0.516
"268",296361085,"senjohnthune","MS11629754","congress",29754,"THUNE, John",200,"(SD)","SD","Senate","john-thune",0,0.41
"269",299883942,"congpalazzo","MH11621148","congress",21148,"PALAZZO, Steven",200,"(MS-04)","MS","House","steven-palazzo",4,0.525
"270",303861808,"repthompson","MH11629901","congress",29901,"THOMPSON, Michael",100,"(CA-05)","CA","House","michael-thompson",5,-0.395
"271",305216911,"repbobbyrush","MH11629346","congress",29346,"RUSH, Bobby L.",100,"(IL-01)","IL","House","bobby-l-rush",1,-0.478
"272",305620929,"call_me_dutch","MH11620329","congress",20329,"RUPPERSBERGER, C. A. (Dutch)",100,"(MD-02)","MD","House","c-a-dutch-ruppersberger",2,-0.295
"273",308794407,"dickdurbin","MS11615021","congress",15021,"DURBIN, Richard Joseph",100,"(IL)","IL","Senate","richard-joseph-durbin",0,-0.352
"274",309070309,"markpocan","MH11621370","congress",21370,"POCAN, Mark",100,"(WI-02)","WI","House","mark-pocan",2,-0.543
"275",310310133,"repstephenlynch","MH11620119","congress",20119,"LYNCH, Stephen F.",100,"(MA-08)","MA","House","stephen-f-lynch",8,-0.35
"276",312134473,"replindasanchez","MH11620310","congress",20310,"ŚNCHEZ, Linda T.",100,"(CA-38)","CA","House","linda-t-sanchez",38,-0.508
"277",334894942,"jaredhuffman","MH11621303","congress",21303,"HUFFMAN, Jared",100,"(CA-02)","CA","House","jared-huffman",2,-0.426
"278",343041182,"tomcottonar","MS11621301","congress",21301,"COTTON, Tom",200,"(AR)","AR","Senate","tom-cotton",0,0.577
"279",344972339,"repdevinnunes","MH11620307","congress",20307,"NUNES, Devin",200,"(CA-22)","CA","House","devin-nunes",22,0.449
"280",353890966,"timburchett","MH11621905","congress",21905,"BURCHETT, Timothy",200,"(TN-02)","TN","House","timothy-burchett",2,0.71
"281",357606935,"ewarren","MS11641301","congress",41301,"WARREN, Elizabeth",100,"(MA)","MA","Senate","elizabeth-warren",0,-0.767
"282",364415553,"repsarbanes","MH11620724","congress",20724,"SARBANES, John",100,"(MD-03)","MD","House","john-sarbanes",3,-0.467
"283",377534571,"mactxpress","MH11629572","congress",29572,"THORNBERRY, William McClellan (Mac)",200,"(TX-13)","TX","House","william-mcclellan-mac-thornberry",13,0.525
"284",377609596,"ericswalwell","MH11621306","congress",21306,"SWALWELL, Eric",100,"(CA-15)","CA","House","eric-swalwell",15,-0.367
"285",381152398,"repterrisewell","MH11621102","congress",21102,"SEWELL, Terri",100,"(AL-07)","AL","House","terri-sewell",7,-0.391
"286",381577682,"tomcarperforde","MS11615015","congress",15015,"CARPER, Thomas Richard",100,"(DE)","DE","Senate","thomas-richard-carper",0,-0.176
"287",382791093,"senjohnhoeven","MS11641107","congress",41107,"HOEVEN, John",200,"(ND)","ND","Senate","john-hoeven",0,0.342
"288",384913290,"repjohnyarmuth","MH11620723","congress",20723,"YARMUTH, John",100,"(KY-03)","KY","House","john-yarmuth",3,-0.378
"289",385429543,"repmcnerney","MH11620702","congress",20702,"McNERNEY, Jerry",100,"(CA-09)","CA","House","jerry-mcnerney",9,-0.262
"290",389840566,"rephorsford","MH11621339","congress",21339,"HORSFORD, Steven",100,"(NV-04)","NV","House","steven-horsford",4,-0.354
"291",391445643,"haleylive","MH11621972","congress",21972,"STEVENS, Haley",100,"(MI-11)","MI","House","haley-stevens",11,-0.375
"292",398193180,"jimmygomezca","MH11621754","congress",21754,"GOMEZ, Jimmy",100,"(CA-34)","CA","House","jimmy-gomez",34,-0.596
"293",402719755,"markamodeinv2","MH11621196","congress",21196,"AMODEI, Mark E.",200,"(NV-02)","NV","House","mark-e-amodei",2,0.381
"294",404132211,"repricklarsen","MH11620145","congress",20145,"LARSEN, Richard Ray (Rick)",100,"(WA-02)","WA","House","richard-ray-rick-larsen",2,-0.365
"295",412595957,"replancegooden","MH11621925","congress",21925,"GOODEN, Lance",200,"(TX-05)","TX","House","lance-gooden",5,0.73
"296",432676344,"gkbutterfield","MH11620340","congress",20340,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",100,"(NC-01)","NC","House","george-kenneth-butterfield-jr-g-k",1,-0.404
"297",432771620,"repsusandavis","MH11620108","congress",20108,"DAVIS, Susan A.",100,"(CA-53)","CA","House","susan-a-davis",53,-0.343
"298",432895323,"lindseygrahamsc","MS11629566","congress",29566,"GRAHAM, Lindsey O.",200,"(SC)","SC","Senate","lindsey-o-graham",0,0.406
"299",435331179,"rashidatlaib","MH11621975","congress",21975,"TLAIB, Rashida",100,"(MI-13)","MI","House","rashida-tlaib",13,-0.275
"300",442824717,"reprichardneal","MH11615616","congress",15616,"NEAL, Richard Edmund",100,"(MA-01)","MA","House","richard-edmund-neal",1,-0.417
"301",466532637,"timryan","MH11620343","congress",20343,"RYAN, Timothy J.",100,"(OH-13)","OH","House","timothy-j-ryan",13,-0.403
"302",467823431,"repjeffries","MH11621343","congress",21343,"JEFFRIES, Hakeem",100,"(NY-08)","NY","House","hakeem-jeffries",8,-0.487
"303",476256944,"senfeinstein","MS11649300","congress",49300,"FEINSTEIN, Dianne",100,"(CA)","CA","Senate","dianne-feinstein",0,-0.268
"304",479872233,"reproybalallard","MH11629317","congress",29317,"ROYBAL-ALLARD, Lucille",100,"(CA-40)","CA","House","lucille-roybal-allard",40,-0.47
"305",486694111,"senjackreed","MS11629142","congress",29142,"REED, John F. (Jack)",100,"(RI)","RI","Senate","john-f-jack-reed",0,-0.371
"306",510516465,"daveloebsack","MH11620720","congress",20720,"LOEBSACK, Dave",100,"(IA-02)","IA","House","dave-loebsack",2,-0.276
"307",515822213,"senatortester","MS11640702","congress",40702,"TESTER, Jon",100,"(MT)","MT","Senate","jon-tester",0,-0.218
"308",516880804,"bettymccollum04","MH11620122","congress",20122,"McCOLLUM, Betty",100,"(MN-04)","MN","House","betty-mccollum",4,-0.418
"309",518644221,"repbradwenstrup","MH11621351","congress",21351,"WENSTRUP, Brad",200,"(OH-02)","OH","House","brad-wenstrup",2,0.551
"310",550401754,"rephalrogers","MH11614854","congress",14854,"ROGERS, Harold Dallas (Hal)",200,"(KY-05)","KY","House","harold-dallas-hal-rogers",5,0.336
"311",558769636,"repbonamici","MH11621198","congress",21198,"BONAMICI, Suzanne",100,"(OR-01)","OR","House","suzanne-bonamici",1,-0.393
"312",567508925,"repdean","MH11621915","congress",21915,"DEAN, Madeleine",100,"(PA-04)","PA","House","madeleine-dean",4,-0.52
"313",571214272,"grace4ny","MH11621342","congress",21342,"MENG, Grace",100,"(NY-06)","NY","House","grace-meng",6,-0.378
"314",574799823,"chrispappasnh","MH11621951","congress",21951,"PAPPAS, Chris",100,"(NH-01)","NH","House","chris-pappas",1,-0.37
"315",581141508,"repmarcykaptur","MH11615029","congress",15029,"KAPTUR, Marcia Carolyn (Marcy)",100,"(OH-09)","OH","House","marcia-carolyn-marcy-kaptur",9,-0.35
"316",584012853,"repdlamborn","MH11620704","congress",20704,"LAMBORN, Doug",200,"(CO-05)","CO","House","doug-lamborn",5,0.678
"317",584912320,"lacyclaymo1","MH11620147","congress",20147,"CLAY, William Lacy, Jr.",100,"(MO-01)","MO","House","william-lacy-clay-jr",1,-0.481
"318",600463589,"mikecrapo","MS11629345","congress",29345,"CRAPO, Michael Dean",200,"(ID)","ID","Senate","michael-dean-crapo",0,0.51
"319",617266600,"katieporteroc","MH11621954","congress",21954,"PORTER, Katie",100,"(CA-45)","CA","House","katie-porter",45,-0.17
"320",771152516,"rokhanna","MH11621728","congress",21728,"KHANNA, Rohit",100,"(CA-17)","CA","House","rohit-khanna",17,-0.588
"321",776664410,"repcartwright","MH11621358","congress",21358,"CARTWRIGHT, Matt",100,"(PA-08)","PA","House","matt-cartwright",8,-0.371
"322",783792992,"ilhanmn","MH11621950","congress",21950,"OMAR, Ilhan",100,"(MN-05)","MN","House","ilhan-omar",5,-0.299
"323",787373558,"repcummings","MH11629587","congress",29587,"CUMMINGS, Elijah Eugene",100,"(MD-07)","MD","House","elijah-eugene-cummings",7,-0.438
"324",789244177,"repdannydavis","MH11629717","congress",29717,"DAVIS, Danny K.",100,"(IL-07)","IL","House","danny-k-davis",7,-0.486
"325",834069080,"repdavidrouzer","MH11621544","congress",21544,"ROUZER, David",200,"(NC-07)","NC","House","david-rouzer",7,0.572
"326",838462994,"kycomer","MH11621565","congress",21565,"COMER, James",200,"(KY-01)","KY","House","james-comer",1,0.637
"327",851621377,"jimpressoffice","MH11614657","congress",14657,"SENSENBRENNER, Frank James, Jr.",200,"(WI-05)","WI","House","frank-james-sensenbrenner-jr",5,0.638
"328",935033864,"reprichhudson","MH11621346","congress",21346,"HUDSON, Richard",200,"(NC-08)","NC","House","richard-hudson",8,0.582
"329",935368364,"mikekellypa","MH11621167","congress",21167,"KELLY, Mike",200,"(PA-16)","PA","House","mike-kelly",16,0.343
"330",942156122,"repswalwell","MH11621306","congress",21306,"SWALWELL, Eric",100,"(CA-15)","CA","House","eric-swalwell",15,-0.367
"331",946549322,"senatorhassan","MS11641702","congress",41702,"HASSAN, Margaret (Maggie)",100,"(NH)","NH","Senate","margaret-maggie-hassan",0,-0.241
"332",950783972,"repbera","MH11621304","congress",21304,"BERA, Ami",100,"(CA-07)","CA","House","ami-bera",7,-0.231
"333",960962340,"repandyharrismd","MH11621139","congress",21139,"HARRIS, Andy",200,"(MD-01)","MD","House","andy-harris",1,0.655
"334",963480595,"repmarkmeadows","MH11621348","congress",21348,"MEADOWS, Mark",200,"(NC-11)","NC","House","mark-meadows",11,0.605
"335",968650362,"sentomcotton","MS11621301","congress",21301,"COTTON, Tom",200,"(AR)","AR","Senate","tom-cotton",0,0.577
"336",970207298,"senwarren","MS11641301","congress",41301,"WARREN, Elizabeth",100,"(MA)","MA","Senate","elizabeth-warren",0,-0.767
"337",975200486,"repthomasmassie","MH11631102","congress",31102,"MASSIE, Thomas",200,"(KY-04)","KY","House","thomas-massie",4,0.682
"338",976969338,"repdavejoyce","MH11621353","congress",21353,"JOYCE, David",200,"(OH-14)","OH","House","david-joyce",14,0.264
"339",993153006,"rodneydavis","MH11621328","congress",21328,"DAVIS, Rodney",200,"(IL-13)","IL","House","rodney-davis",13,0.281
"340",995193054,"repdelbene","MH11631101","congress",31101,"DelBENE, Suzan K.",100,"(WA-01)","WA","House","suzan-k-delbene",1,-0.281
"341",1009269193,"replipinski","MH11620508","congress",20508,"LIPINSKI, Daniel",100,"(IL-03)","IL","House","daniel-lipinski",3,-0.229
"342",1037321378,"repmarktakano","MH11621312","congress",21312,"TAKANO, Mark",100,"(CA-41)","CA","House","mark-takano",41,-0.463
"343",1045110018,"repdankildee","MH11621372","congress",21372,"KILDEE, Dan",100,"(MI-05)","MI","House","dan-kildee",5,-0.396
"344",1048784496,"senkevincramer","MS11621350","congress",21350,"CRAMER, Kevin",200,"(ND)","ND","Senate","kevin-cramer",0,0.389
"345",1051127714,"repgracemeng","MH11621342","congress",21342,"MENG, Grace",100,"(NY-06)","NY","House","grace-meng",6,-0.378
"346",1051446626,"repannwagner","MH11621337","congress",21337,"WAGNER, Ann",200,"(MO-02)","MO","House","ann-wagner",2,0.45
"347",1055730738,"replowenthal","MH11621313","congress",21313,"LOWENTHAL, Alan",100,"(CA-47)","CA","House","alan-lowenthal",47,-0.45
"348",1055907624,"repjoekennedy","MH11621335","congress",21335,"KENNEDY, Joseph P. III",100,"(MA-04)","MA","House","joseph-p-iii-kennedy",4,-0.424
"349",1058051748,"txrandy14","MH11621360","congress",21360,"WEBER, Randy",200,"(TX-14)","TX","House","randy-weber",14,0.709
"350",1058256326,"repchriscollins","MH11621345","congress",21345,"COLLINS, Chris",200,"(NY-27)","NY","House","chris-collins",27,0.357
"351",1058345042,"reptomrice","MH11621359","congress",21359,"RICE, Tom",200,"(SC-07)","SC","House","tom-rice",7,0.602
"352",1058460818,"repholding","MH11621349","congress",21349,"HOLDING, George E.B.",200,"(NC-02)","NC","House","george-e-b-holding",2,0.609
"353",1058520120,"senduckworth","MS11621325","congress",21325,"DUCKWORTH, Tammy",100,"(IL)","IL","Senate","tammy-duckworth",0,-0.334
"354",1058717720,"repanniekuster","MH11621340","congress",21340,"KUSTER, Ann McLane",100,"(NH-02)","NH","House","ann-mclane-kuster",2,-0.254
"355",1058917562,"repderekkilmer","MH11621368","congress",21368,"KILMER, Derek",100,"(WA-06)","WA","House","derek-kilmer",6,-0.309
"356",1060370282,"repmullin","MH11621355","congress",21355,"MULLIN, Markwayne",200,"(OK-02)","OK","House","markwayne-mullin",2,0.514
"357",1060487274,"repdougcollins","MH11621323","congress",21323,"COLLINS, Doug",200,"(GA-09)","GA","House","doug-collins",9,0.61
"358",1064206014,"tulsipress","MH11621324","congress",21324,"GABBARD, Tulsi",100,"(HI-02)","HI","House","tulsi-gabbard",2,-0.279
"359",1065995022,"repwalorski","MH11621330","congress",21330,"WALORSKI, Jackie",200,"(IN-02)","IN","House","jackie-walorski",2,0.429
"360",1068481578,"senangusking","MS11641300","congress",41300,"KING, Angus Stanley, Jr.",328,"(ME)","ME","Senate","angus-stanley-king-jr",0,-0.155
"361",1068499286,"repdennyheck","MH11621369","congress",21369,"HECK, Denny",100,"(WA-10)","WA","House","denny-heck",10,-0.31
"362",1069124515,"replamalfa","MH11621302","congress",21302,"LaMALFA, Doug",200,"(CA-01)","CA","House","doug-lamalfa",1,0.537
"363",1071102246,"rephuffman","MH11621303","congress",21303,"HUFFMAN, Jared",100,"(CA-02)","CA","House","jared-huffman",2,-0.426
"364",1071402577,"senatorfischer","MS11641302","congress",41302,"FISCHER, Debra (Deb)",200,"(NE)","NE","Senate","debra-deb-fischer",0,0.473
"365",1071840474,"repschneider","MH11621326","congress",21326,"SCHNEIDER, Brad",100,"(IL-10)","IL","House","brad-schneider",10,-0.171
"366",1071900114,"reptedyoho","MH11621317","congress",21317,"YOHO, Ted",200,"(FL-03)","FL","House","ted-yoho",3,0.704
"367",1072008757,"repchrisstewart","MH11621367","congress",21367,"STEWART, Chris",200,"(UT-02)","UT","House","chris-stewart",2,0.529
"368",1072467470,"repseanmaloney","MH11621344","congress",21344,"MALONEY, Sean Patrick",100,"(NY-18)","NY","House","sean-patrick-maloney",18,-0.237
"369",1074101017,"susanwbrooks","MH11621331","congress",21331,"BROOKS, Susan",200,"(IN-05)","IN","House","susan-brooks",5,0.356
"370",1074129612,"repveasey","MH11621365","congress",21365,"VEASEY, Marc",100,"(TX-33)","TX","House","marc-veasey",33,-0.403
"371",1074412920,"reppaulcook","MH11621305","congress",21305,"COOK, Paul",200,"(CA-08)","CA","House","paul-cook",8,0.376
"372",1074480192,"sentedcruz","MS11641304","congress",41304,"CRUZ, Rafael Edward (Ted)",200,"(TX)","TX","Senate","rafael-edward-ted-cruz",0,0.824
"373",1074518754,"senatorbaldwin","MS11629940","congress",29940,"BALDWIN, Tammy",100,"(WI)","WI","Senate","tammy-baldwin",0,-0.498
"374",1077121945,"reploisfrankel","MH11621321","congress",21321,"FRANKEL, Lois",100,"(FL-21)","FL","House","lois-frankel",21,-0.399
"375",1077446982,"reprwilliams","MH11621364","congress",21364,"WILLIAMS, Roger",200,"(TX-25)","TX","House","roger-williams",25,0.587
"376",1080509366,"repbillfoster","MH11620749","congress",20749,"FOSTER, Bill",100,"(IL-11)","IL","House","bill-foster",11,-0.228
"377",1080844782,"senatorsinema","MS11621300","congress",21300,"SINEMA, Kyrsten",100,"(AZ)","AZ","Senate","kyrsten-sinema",0,-0.102
"378",1083448909,"repfilemonvela","MH11621366","congress",21366,"VELA, Filemon",100,"(TX-34)","TX","House","filemon-vela",34,-0.312
"379",1089334250,"repandybarr","MH11621333","congress",21333,"BARR, Garland H. (Andy) IV",200,"(KY-06)","KY","House","garland-h-andy-iv-barr",6,0.492
"380",1089859058,"congressmanruiz","MH11621311","congress",21311,"RUIZ, Raul",100,"(CA-36)","CA","House","raul-ruiz",36,-0.242
"381",1089859058,"repraulruizmd","MH11621311","congress",21311,"RUIZ, Raul",100,"(CA-36)","CA","House","raul-ruiz",36,-0.242
